time,open,high,low,close,volume
2025-08-22 08:00:00,3328.36,3329.78,3327.25,3329.59,1271
2025-08-22 08:30:00,3329.78,3331.23,3328.06,3330.06,1409
2025-08-22 09:00:00,3329.94,3330.37,3327.01,3327.45,1534
2025-08-22 09:30:00,3327.44,3329.46,3325.81,3329.43,1403
2025-08-22 10:00:00,3329.37,3335.02,3328.86,3332.44,1700
2025-08-22 10:30:00,3332.39,3332.61,3325.82,3327.48,1588
2025-08-22 11:00:00,3327.45,3330.52,3325.37,3329.17,1715
2025-08-22 11:30:00,3329.18,3330.47,3327.07,3328.77,1385
2025-08-22 12:00:00,3328.76,3331.31,3328.21,3328.27,1110
2025-08-22 12:30:00,3328.21,3331.58,3328.18,3330.13,1177
2025-08-22 13:00:00,3330.08,3331.47,3328.93,3330.43,1045
2025-08-22 13:30:00,3330.52,3331.68,3329.23,3330.91,1076
2025-08-22 14:00:00,3330.93,3331.01,3327.85,3329.39,1381
2025-08-22 14:30:00,3329.41,3331.05,3327.7,3329.39,1371
2025-08-22 15:00:00,3329.36,3329.94,3325.26,3326.02,1952
2025-08-22 15:30:00,3325.69,3327.16,3321.44,3323.51,2049
2025-08-22 16:00:00,3323.46,3329.26,3323.29,3328.74,1961
2025-08-22 16:30:00,3329.09,3336.19,3328.82,3333.65,2295
2025-08-22 17:00:00,3335.45,3367.69,3335.27,3365.93,2832
2025-08-22 17:30:00,3366.12,3376.73,3366.12,3373.84,2542
2025-08-22 18:00:00,3373.8,3378.02,3373.08,3376.82,2280
2025-08-22 18:30:00,3377.05,3378.79,3367.41,3367.92,2228
2025-08-22 19:00:00,3368.03,3374.11,3367.94,3368.78,1856
2025-08-22 19:30:00,3368.92,3372.14,3368.8,3370.6,1555
2025-08-22 20:00:00,3370.56,3373.93,3370.52,3373.93,1503
2025-08-22 20:30:00,3373.85,3375.53,3373.31,3374.23,1311
2025-08-22 21:00:00,3374.16,3375.02,3371.07,3372.74,1345
2025-08-22 21:30:00,3372.85,3373.99,3371.82,3372.74,1214
2025-08-22 22:00:00,3372.73,3372.88,3368.92,3369.99,1311
2025-08-22 22:30:00,3370.0,3373.6,3369.01,3373.2,1466
2025-08-22 23:00:00,3373.49,3373.57,3370.22,3371.23,1067
2025-08-22 23:30:00,3371.28,3372.29,3370.75,3371.86,586
2025-08-25 01:00:00,3368.71,3370.25,3367.16,3367.77,973
2025-08-25 01:30:00,3367.67,3367.78,3365.87,3367.23,976
2025-08-25 02:00:00,3367.23,3368.31,3366.37,3367.35,855
2025-08-25 02:30:00,3367.35,3371.0,3366.79,3369.08,1133
2025-08-25 03:00:00,3369.07,3369.63,3364.41,3364.89,1565
2025-08-25 03:30:00,3364.88,3365.6,3363.28,3364.86,1270
2025-08-25 04:00:00,3364.86,3367.76,3364.01,3364.71,1827
2025-08-25 04:30:00,3364.58,3365.09,3360.67,3362.88,1768
2025-08-25 05:00:00,3362.88,3362.97,3359.81,3362.41,1582
2025-08-25 05:30:00,3362.39,3365.13,3362.39,3364.43,1380
2025-08-25 06:00:00,3364.18,3367.39,3364.18,3366.27,1346
2025-08-25 06:30:00,3366.33,3368.2,3365.94,3367.26,1118
2025-08-25 07:00:00,3367.27,3367.65,3363.86,3365.64,1241
2025-08-25 07:30:00,3365.63,3366.98,3365.21,3366.08,898
2025-08-25 08:00:00,3366.02,3366.05,3363.68,3363.76,1159
2025-08-25 08:30:00,3363.82,3365.08,3363.07,3364.64,1243
2025-08-25 09:00:00,3364.61,3369.22,3364.59,3368.6,1659
2025-08-25 09:30:00,3368.65,3369.5,3365.9,3368.91,1555
2025-08-25 10:00:00,3368.73,3369.79,3366.37,3368.91,1178
2025-08-25 10:30:00,3368.94,3369.49,3366.09,3366.2,1119
2025-08-25 11:00:00,3366.24,3366.75,3363.7,3363.81,1350
2025-08-25 11:30:00,3363.81,3365.28,3363.46,3363.94,1119
2025-08-25 12:00:00,3363.84,3364.34,3361.98,3362.68,953
2025-08-25 12:30:00,3362.66,3367.9,3362.17,3367.43,1400
2025-08-25 13:00:00,3367.4,3368.41,3365.18,3365.28,1214
2025-08-25 13:30:00,3365.31,3367.85,3365.15,3366.05,1159
2025-08-25 14:00:00,3366.04,3368.34,3365.75,3367.74,1092
2025-08-25 14:30:00,3367.85,3371.45,3367.85,3370.59,1358
2025-08-25 15:00:00,3370.61,3371.21,3368.25,3368.86,1337
2025-08-25 15:30:00,3369.09,3369.13,3364.25,3364.5,1766
2025-08-25 16:00:00,3364.49,3365.1,3362.17,3363.89,1968
2025-08-25 16:30:00,3364.12,3371.28,3363.8,3370.8,2408
2025-08-25 17:00:00,3370.8,3374.22,3369.38,3370.94,2447
2025-08-25 17:30:00,3371.09,3375.41,3371.09,3374.32,2110
2025-08-25 18:00:00,3374.34,3376.22,3373.69,3374.06,1936
2025-08-25 18:30:00,3374.06,3374.73,3371.86,3374.02,1811
2025-08-25 19:00:00,3374.02,3374.03,3372.39,3372.87,1437
2025-08-25 19:30:00,3372.86,3374.34,3371.68,3373.81,1275
2025-08-25 20:00:00,3373.83,3374.83,3372.86,3372.97,1311
2025-08-25 20:30:00,3372.99,3372.99,3370.88,3371.12,1233
2025-08-25 21:00:00,3371.17,3373.23,3370.49,3372.42,1325
2025-08-25 21:30:00,3372.36,3372.66,3369.85,3370.52,1219
2025-08-25 22:00:00,3370.52,3370.85,3367.99,3368.36,1285
2025-08-25 22:30:00,3368.35,3369.16,3365.22,3365.4,1567
2025-08-25 23:00:00,3365.62,3365.98,3364.55,3364.99,872
2025-08-25 23:30:00,3365.0,3365.81,3364.22,3365.73,687
2025-08-26 01:00:00,3366.56,3367.24,3364.22,3364.61,852
2025-08-26 01:30:00,3364.6,3365.17,3363.67,3364.32,724
2025-08-26 02:00:00,3364.22,3364.23,3354.22,3355.89,1716
2025-08-26 02:30:00,3355.77,3355.77,3351.71,3354.79,1680
2025-08-26 03:00:00,3354.82,3380.09,3351.29,3377.58,2885
2025-08-26 03:30:00,3377.39,3386.44,3377.29,3383.26,2836
2025-08-26 04:00:00,3383.33,3384.85,3372.62,3373.97,2663
2025-08-26 04:30:00,3373.97,3377.87,3371.83,3376.75,2305
2025-08-26 05:00:00,3376.73,3379.01,3376.15,3377.62,1826
2025-08-26 05:30:00,3377.61,3377.83,3372.88,3375.37,1880
2025-08-26 06:00:00,3375.4,3375.43,3369.84,3372.25,1942
2025-08-26 06:30:00,3372.24,3373.91,3371.79,3372.2,1512
2025-08-26 07:00:00,3372.16,3376.09,3372.1,3375.49,1487
2025-08-26 07:30:00,3375.44,3378.92,3375.44,3377.34,1587
2025-08-26 08:00:00,3377.38,3379.02,3372.86,3373.37,1729
2025-08-26 08:30:00,3373.27,3378.04,3372.51,3376.59,1953
2025-08-26 09:00:00,3376.55,3376.63,3372.5,3373.48,1901
2025-08-26 09:30:00,3373.47,3377.7,3373.25,3376.32,1729
2025-08-26 10:00:00,3376.2,3377.0,3367.32,3370.86,2170
2025-08-26 10:30:00,3370.82,3379.11,3370.61,3376.74,2162
2025-08-26 11:00:00,3376.73,3379.46,3375.5,3378.91,2034
2025-08-26 11:30:00,3378.81,3379.86,3376.46,3376.62,1795
2025-08-26 12:00:00,3376.6,3378.56,3374.57,3375.26,1746
2025-08-26 12:30:00,3375.28,3375.28,3369.62,3372.0,2138
2025-08-26 13:00:00,3372.05,3375.12,3370.37,3370.67,1541
2025-08-26 13:30:00,3370.52,3372.59,3367.29,3371.99,1760
2025-08-26 14:00:00,3372.16,3378.41,3370.67,3378.32,2098
2025-08-26 14:30:00,3378.34,3380.23,3376.4,3377.49,2095
2025-08-26 15:00:00,3377.48,3379.79,3376.08,3376.91,2120
2025-08-26 15:30:00,3376.95,3378.93,3371.05,3371.94,2122
2025-08-26 16:00:00,3371.92,3374.46,3370.59,3373.71,2501
2025-08-26 16:30:00,3373.62,3378.04,3372.81,3375.72,2668
2025-08-26 17:00:00,3375.61,3376.28,3370.39,3374.2,2632
2025-08-26 17:30:00,3374.16,3379.54,3373.64,3379.35,2408
2025-08-26 18:00:00,3379.38,3383.55,3378.64,3381.95,2093
2025-08-26 18:30:00,3381.94,3389.39,3381.61,3386.67,2166
2025-08-26 19:00:00,3386.66,3387.66,3383.08,3384.5,1981
2025-08-26 19:30:00,3384.48,3385.85,3382.53,3382.99,1428
2025-08-26 20:00:00,3383.01,3385.94,3382.68,3384.0,1535
2025-08-26 20:30:00,3383.99,3384.17,3381.53,3381.69,1350
2025-08-26 21:00:00,3381.69,3383.28,3380.33,3382.79,1521
2025-08-26 21:30:00,3382.8,3385.6,3382.8,3385.56,1379
2025-08-26 22:00:00,3385.59,3389.3,3385.17,3388.49,1502
2025-08-26 22:30:00,3388.47,3390.83,3387.93,3389.6,1721
2025-08-26 23:00:00,3389.78,3390.97,3389.21,3390.22,879
2025-08-26 23:30:00,3390.25,3393.31,3390.02,3392.96,705
2025-08-27 01:00:00,3390.76,3391.77,3388.76,3389.68,1031
2025-08-27 01:30:00,3389.71,3392.03,3389.71,3391.06,1075
2025-08-27 02:00:00,3391.15,3392.98,3390.64,3391.65,1014
2025-08-27 02:30:00,3391.66,3392.26,3390.06,3390.87,1124
2025-08-27 03:00:00,3390.89,3393.49,3389.67,3391.43,1613
2025-08-27 03:30:00,3391.43,3392.62,3388.98,3389.62,1664
2025-08-27 04:00:00,3389.65,3390.01,3384.37,3384.72,2174
2025-08-27 04:30:00,3384.76,3387.86,3383.38,3386.22,2058
2025-08-27 05:00:00,3386.19,3387.01,3384.38,3385.62,1594
2025-08-27 05:30:00,3385.62,3386.47,3382.16,3384.17,1701
2025-08-27 06:00:00,3384.16,3384.49,3381.94,3382.1,1453
2025-08-27 06:30:00,3382.16,3383.22,3380.57,3380.64,1460
2025-08-27 07:00:00,3380.63,3381.33,3377.23,3377.3,1664
2025-08-27 07:30:00,3377.28,3377.9,3373.89,3374.99,1742
2025-08-27 08:00:00,3375.03,3377.37,3374.14,3375.7,1828
2025-08-27 08:30:00,3375.68,3378.91,3375.68,3377.2,1829
2025-08-27 09:00:00,3377.18,3381.92,3377.16,3381.01,1892
2025-08-27 09:30:00,3380.98,3381.55,3376.31,3377.49,1645
2025-08-27 10:00:00,3377.44,3378.17,3373.81,3375.04,1752
2025-08-27 10:30:00,3375.04,3381.59,3374.43,3381.48,1927
2025-08-27 11:00:00,3381.44,3384.99,3381.02,3384.26,1992
2025-08-27 11:30:00,3384.3,3384.7,3381.79,3384.53,1602
2025-08-27 12:00:00,3384.55,3385.44,3382.47,3382.57,1646
2025-08-27 12:30:00,3382.4,3383.58,3377.62,3378.22,1787
2025-08-27 13:00:00,3378.29,3379.17,3376.35,3376.5,1950
2025-08-27 13:30:00,3376.48,3378.03,3374.89,3375.55,2096
2025-08-27 14:00:00,3375.73,3377.22,3374.09,3375.26,1800
2025-08-27 14:30:00,3375.3,3378.18,3373.84,3376.83,1769
2025-08-27 15:00:00,3376.78,3382.87,3374.43,3381.68,1914
2025-08-27 15:30:00,3381.72,3382.76,3379.66,3381.13,2163
2025-08-27 16:00:00,3381.4,3384.82,3380.53,3382.0,2049
2025-08-27 16:30:00,3382.12,3382.12,3375.65,3377.79,2635
2025-08-27 17:00:00,3377.88,3383.6,3376.2,3383.09,2283
2025-08-27 17:30:00,3383.06,3386.81,3380.96,3386.4,2212
2025-08-27 18:00:00,3386.46,3390.39,3385.17,3387.92,2271
2025-08-27 18:30:00,3387.92,3389.62,3386.52,3387.95,1671
2025-08-27 19:00:00,3388.21,3391.17,3387.48,3391.17,1709
2025-08-27 19:30:00,3391.06,3398.81,3390.25,3395.44,2237
2025-08-27 20:00:00,3395.48,3397.46,3394.96,3396.46,1921
2025-08-27 20:30:00,3396.44,3396.9,3394.97,3395.18,1514
2025-08-27 21:00:00,3395.11,3395.59,3392.32,3395.35,1397
2025-08-27 21:30:00,3395.36,3396.3,3394.3,3394.54,1253
2025-08-27 22:00:00,3394.53,3396.31,3393.77,3395.48,1243
2025-08-27 22:30:00,3395.47,3396.34,3394.09,3396.2,1408
2025-08-27 23:00:00,3396.21,3396.41,3394.16,3395.83,960
2025-08-27 23:30:00,3395.85,3397.38,3395.7,3397.38,880
2025-08-28 01:00:00,3398.01,3398.13,3394.82,3396.46,955
2025-08-28 01:30:00,3396.42,3397.7,3395.65,3395.78,909
2025-08-28 02:00:00,3395.77,3399.07,3395.69,3398.41,1168
2025-08-28 02:30:00,3398.39,3399.33,3395.13,3395.8,1307
2025-08-28 03:00:00,3395.78,3397.86,3394.62,3395.54,1601
2025-08-28 03:30:00,3395.61,3398.06,3391.36,3392.0,2035
2025-08-28 04:00:00,3391.96,3392.83,3387.51,3388.18,2531
2025-08-28 04:30:00,3388.17,3389.61,3385.39,3386.03,2483
2025-08-28 05:00:00,3385.83,3388.0,3384.72,3386.64,2106
2025-08-28 05:30:00,3386.95,3391.31,3384.6,3391.31,2077
2025-08-28 06:00:00,3391.31,3392.45,3390.33,3390.45,1851
2025-08-28 06:30:00,3390.43,3391.8,3388.96,3390.13,1574
2025-08-28 07:00:00,3390.11,3392.22,3388.73,3391.19,1464
2025-08-28 07:30:00,3391.16,3392.26,3389.47,3390.15,1484
2025-08-28 08:00:00,3390.16,3390.64,3389.28,3390.37,1545
2025-08-28 08:30:00,3390.45,3390.76,3387.71,3389.21,1888
2025-08-28 09:00:00,3389.39,3392.45,3388.84,3390.25,2147
2025-08-28 09:30:00,3390.22,3395.75,3389.79,3395.36,1881
2025-08-28 10:00:00,3395.13,3397.64,3393.83,3395.26,2101
2025-08-28 10:30:00,3395.14,3396.07,3393.8,3395.81,1740
2025-08-28 11:00:00,3395.54,3397.33,3393.95,3395.63,1961
2025-08-28 11:30:00,3395.66,3401.05,3395.34,3400.72,2068
2025-08-28 12:00:00,3400.8,3401.56,3399.35,3399.37,1743
2025-08-28 12:30:00,3399.42,3400.35,3398.47,3399.26,1528
2025-08-28 13:00:00,3399.33,3399.33,3393.99,3396.74,2111
2025-08-28 13:30:00,3396.73,3398.65,3395.22,3397.06,1723
2025-08-28 14:00:00,3397.03,3404.24,3396.23,3404.22,1857
2025-08-28 14:30:00,3404.26,3407.7,3403.94,3404.08,2367
2025-08-28 15:00:00,3404.13,3408.75,3403.69,3406.93,2276
2025-08-28 15:30:00,3406.9,3406.95,3396.92,3396.98,2827
2025-08-28 16:00:00,3397.16,3405.66,3394.59,3404.67,2696
2025-08-28 16:30:00,3405.08,3410.36,3401.78,3407.4,2839
2025-08-28 17:00:00,3407.24,3411.96,3406.58,3410.91,2644
2025-08-28 17:30:00,3410.67,3413.45,3409.9,3412.26,2506
2025-08-28 18:00:00,3412.23,3413.17,3405.48,3406.39,2368
2025-08-28 18:30:00,3406.37,3410.94,3404.54,3410.9,1984
2025-08-28 19:00:00,3410.94,3415.62,3409.92,3415.6,2228
2025-08-28 19:30:00,3415.65,3417.73,3414.39,3415.51,2119
2025-08-28 20:00:00,3415.49,3416.93,3414.67,3415.11,2003
2025-08-28 20:30:00,3415.16,3418.74,3415.12,3418.01,1911
2025-08-28 21:00:00,3417.98,3418.84,3417.3,3418.23,1834
2025-08-28 21:30:00,3418.25,3420.25,3417.65,3419.99,1816
2025-08-28 22:00:00,3419.95,3420.33,3418.34,3419.45,1873
2025-08-28 22:30:00,3419.49,3423.17,3417.99,3422.15,2268
2025-08-28 23:00:00,3422.32,3422.4,3417.09,3417.25,1680
2025-08-28 23:30:00,3417.23,3417.63,3416.41,3417.36,928
2025-08-29 01:00:00,3417.06,3417.97,3416.64,3416.84,871
2025-08-29 01:30:00,3416.89,3417.12,3415.55,3416.9,888
2025-08-29 02:00:00,3416.82,3416.82,3415.69,3415.83,708
2025-08-29 02:30:00,3415.8,3416.14,3414.83,3414.83,805
2025-08-29 03:00:00,3414.84,3417.9,3413.1,3414.67,1684
2025-08-29 03:30:00,3414.68,3415.31,3413.06,3413.46,1976
2025-08-29 04:00:00,3413.52,3413.68,3409.44,3410.3,2333
2025-08-29 04:30:00,3410.26,3410.92,3408.0,3409.96,2342
2025-08-29 05:00:00,3409.95,3413.41,3409.95,3412.08,1929
2025-08-29 05:30:00,3412.14,3413.94,3410.89,3411.34,2019
2025-08-29 06:00:00,3411.34,3412.22,3409.97,3412.05,1902
2025-08-29 06:30:00,3411.97,3413.6,3410.85,3410.86,1505
2025-08-29 07:00:00,3410.86,3411.64,3407.62,3408.51,1930
2025-08-29 07:30:00,3408.49,3409.36,3408.04,3408.85,1453
2025-08-29 08:00:00,3408.92,3409.54,3406.98,3408.07,1658
2025-08-29 08:30:00,3408.08,3410.81,3408.01,3410.31,1849
2025-08-29 09:00:00,3410.32,3412.57,3410.27,3411.61,1808
2025-08-29 09:30:00,3411.6,3411.67,3407.99,3410.26,1573
2025-08-29 10:00:00,3410.12,3412.65,3406.86,3407.27,1785
2025-08-29 10:30:00,3407.28,3412.57,3406.57,3412.22,1881
2025-08-29 11:00:00,3412.2,3414.83,3411.26,3412.61,1990
2025-08-29 11:30:00,3412.66,3414.23,3409.8,3410.35,1836
2025-08-29 12:00:00,3410.45,3410.93,3408.62,3408.84,2032
2025-08-29 12:30:00,3408.86,3408.92,3406.88,3407.38,1988
2025-08-29 13:00:00,3407.42,3408.81,3405.88,3406.42,1829
2025-08-29 13:30:00,3406.44,3407.75,3404.71,3405.52,1637
2025-08-29 14:00:00,3405.54,3407.34,3404.36,3407.26,1609
2025-08-29 14:30:00,3407.27,3411.26,3406.98,3410.69,2051
2025-08-29 15:00:00,3410.74,3411.0,3406.68,3408.03,2099
2025-08-29 15:30:00,3408.15,3416.86,3408.15,3416.49,2653
2025-08-29 16:00:00,3416.75,3420.15,3413.69,3417.54,2684
2025-08-29 16:30:00,3417.53,3429.06,3417.53,3428.65,2707
2025-08-29 17:00:00,3429.27,3437.32,3429.17,3435.89,2875
2025-08-29 17:30:00,3436.0,3440.94,3433.4,3440.9,2859
2025-08-29 18:00:00,3441.03,3446.16,3438.97,3444.83,2786
2025-08-29 18:30:00,3445.06,3447.61,3444.25,3445.44,2595
2025-08-29 19:00:00,3445.44,3448.36,3442.31,3445.54,2546
2025-08-29 19:30:00,3445.63,3449.38,3445.33,3449.17,2310
2025-08-29 20:00:00,3449.05,3450.11,3446.5,3448.16,2295
2025-08-29 20:30:00,3448.03,3448.31,3441.01,3443.74,2235
2025-08-29 21:00:00,3443.72,3445.59,3441.0,3444.72,1897
2025-08-29 21:30:00,3444.71,3445.63,3443.01,3443.01,1823
2025-08-29 22:00:00,3442.95,3445.71,3441.65,3444.23,2133
2025-08-29 22:30:00,3444.25,3453.88,3443.7,3452.6,2649
2025-08-29 23:00:00,3452.73,3452.73,3445.86,3450.11,2074
2025-08-29 23:30:00,3450.11,3450.11,3447.23,3448.16,1161
2025-09-01 01:00:00,3445.94,3448.61,3442.46,3448.01,1235
2025-09-01 01:30:00,3447.99,3452.54,3447.75,3450.27,1227
2025-09-01 02:00:00,3450.3,3450.74,3446.54,3446.73,973
2025-09-01 02:30:00,3446.71,3449.39,3444.68,3448.01,1322
2025-09-01 03:00:00,3447.87,3447.87,3442.78,3445.3,1855
2025-09-01 03:30:00,3445.33,3445.95,3442.83,3444.12,1586
2025-09-01 04:00:00,3444.06,3445.51,3437.12,3439.07,2394
2025-09-01 04:30:00,3439.05,3459.29,3438.42,3457.36,2553
2025-09-01 05:00:00,3457.34,3471.4,3455.25,3466.31,2741
2025-09-01 05:30:00,3466.37,3484.72,3465.54,3483.57,2809
2025-09-01 06:00:00,3483.67,3486.04,3469.75,3471.6,2515
2025-09-01 06:30:00,3471.64,3476.37,3471.46,3474.52,2043
2025-09-01 07:00:00,3474.67,3479.48,3473.05,3474.09,1935
2025-09-01 07:30:00,3474.13,3475.98,3472.25,3475.07,1854
2025-09-01 08:00:00,3475.09,3478.5,3474.45,3478.22,2135
2025-09-01 08:30:00,3478.17,3482.77,3474.66,3477.38,2400
2025-09-01 09:00:00,3477.28,3486.22,3476.89,3485.44,2326
2025-09-01 09:30:00,3485.5,3489.81,3478.64,3479.42,2390
2025-09-01 10:00:00,3479.33,3480.98,3470.36,3472.12,2422
2025-09-01 10:30:00,3472.16,3478.02,3467.88,3477.84,2300
2025-09-01 11:00:00,3477.87,3479.82,3474.57,3478.94,2221
2025-09-01 11:30:00,3479.04,3479.48,3476.63,3477.01,1857
2025-09-01 12:00:00,3477.0,3477.1,3470.71,3471.45,1959
2025-09-01 12:30:00,3471.57,3472.67,3467.31,3469.46,2088
2025-09-01 13:00:00,3469.5,3473.95,3466.4,3470.97,2303
2025-09-01 13:30:00,3471.12,3472.94,3468.94,3470.55,2183
2025-09-01 14:00:00,3470.5,3472.05,3469.68,3471.27,2270
2025-09-01 14:30:00,3471.35,3473.5,3467.68,3470.04,2262
2025-09-01 15:00:00,3470.04,3471.56,3467.16,3469.76,2194
2025-09-01 15:30:00,3469.77,3470.7,3468.66,3469.47,2025
2025-09-01 16:00:00,3469.56,3478.46,3468.96,3477.91,2299
2025-09-01 16:30:00,3477.88,3479.1,3475.31,3475.34,2079
2025-09-01 17:00:00,3475.3,3481.23,3474.3,3477.88,2174
2025-09-01 17:30:00,3477.87,3479.29,3473.72,3475.59,1933
2025-09-01 18:00:00,3475.58,3479.07,3475.19,3475.46,1804
2025-09-01 18:30:00,3475.46,3477.4,3473.51,3474.07,1388
2025-09-01 19:00:00,3474.07,3474.57,3472.36,3474.14,1443
2025-09-01 19:30:00,3474.13,3477.7,3473.63,3477.35,985
2025-09-01 20:00:00,3477.36,3477.85,3476.14,3477.62,1149
2025-09-01 20:30:00,3477.64,3478.86,3477.53,3477.91,1108
2025-09-01 21:00:00,3477.91,3478.0,3476.14,3476.37,1194
2025-09-02 01:00:00,3476.41,3480.48,3476.41,3478.43,1235
2025-09-02 01:30:00,3478.42,3479.55,3475.32,3475.32,1159
2025-09-02 02:00:00,3475.38,3481.54,3474.55,3478.1,1332
2025-09-02 02:30:00,3478.05,3480.98,3477.69,3479.25,1670
2025-09-02 03:00:00,3479.2,3483.74,3478.53,3483.14,2304
2025-09-02 03:30:00,3483.02,3485.08,3478.22,3479.26,2397
2025-09-02 04:00:00,3479.26,3497.67,3477.09,3497.49,2814
2025-09-02 04:30:00,3497.49,3508.69,3489.86,3497.72,2870
2025-09-02 05:00:00,3497.79,3500.64,3491.6,3492.97,2537
2025-09-02 05:30:00,3492.87,3498.21,3492.27,3496.33,2369
2025-09-02 06:00:00,3496.32,3496.32,3490.71,3493.33,2338
2025-09-02 06:30:00,3493.32,3495.95,3490.15,3495.16,1973
2025-09-02 07:00:00,3495.09,3496.27,3493.36,3494.23,2133
2025-09-02 07:30:00,3494.3,3498.31,3493.64,3496.77,1883
2025-09-02 08:00:00,3496.69,3497.81,3492.7,3493.41,1805
2025-09-02 08:30:00,3493.37,3497.3,3492.17,3493.13,2357
2025-09-02 09:00:00,3493.37,3495.74,3484.39,3485.66,2474
2025-09-02 09:30:00,3485.63,3490.34,3483.4,3485.43,2347
2025-09-02 10:00:00,3485.96,3488.54,3480.22,3483.84,2585
2025-09-02 10:30:00,3483.87,3485.93,3472.1,3476.85,2620
2025-09-02 11:00:00,3476.84,3478.55,3470.34,3477.26,2811
2025-09-02 11:30:00,3476.97,3481.38,3474.98,3477.59,2427
2025-09-02 12:00:00,3477.62,3480.3,3476.06,3479.85,2407
2025-09-02 12:30:00,3479.8,3479.81,3476.57,3476.76,2227
2025-09-02 13:00:00,3476.76,3483.49,3475.75,3480.14,2410
2025-09-02 13:30:00,3480.13,3485.96,3480.12,3485.74,2298
2025-09-02 14:00:00,3485.75,3486.53,3479.13,3479.37,2537
2025-09-02 14:30:00,3479.37,3490.0,3478.66,3489.68,2513
2025-09-02 15:00:00,3489.7,3494.08,3480.68,3482.62,2847
2025-09-02 15:30:00,3483.44,3488.42,3474.03,3482.15,2845
2025-09-02 16:00:00,3482.76,3485.56,3478.32,3485.07,2729
2025-09-02 16:30:00,3485.33,3493.48,3478.96,3489.53,2988
2025-09-02 17:00:00,3489.44,3504.74,3489.09,3502.23,3032
2025-09-02 17:30:00,3502.26,3513.85,3495.85,3511.1,2899
2025-09-02 18:00:00,3511.37,3516.56,3509.63,3513.0,2707
2025-09-02 18:30:00,3513.05,3520.27,3511.65,3520.24,2606
2025-09-02 19:00:00,3520.37,3526.29,3518.2,3524.75,2696
2025-09-02 19:30:00,3524.78,3528.73,3524.3,3527.7,2447
2025-09-02 20:00:00,3527.74,3528.7,3521.93,3528.15,2297
2025-09-02 20:30:00,3528.2,3530.55,3524.99,3529.35,2434
2025-09-02 21:00:00,3529.39,3530.59,3527.97,3530.02,2171
2025-09-02 21:30:00,3529.91,3532.08,3525.26,3528.3,2224
2025-09-02 22:00:00,3528.33,3538.22,3528.33,3536.37,2337
2025-09-02 22:30:00,3536.51,3540.17,3533.22,3536.94,2409
2025-09-02 23:00:00,3537.4,3537.75,3533.4,3536.46,1444
2025-09-02 23:30:00,3536.45,3536.64,3534.07,3534.4,1136
2025-09-03 01:00:00,3532.61,3534.92,3531.83,3532.86,1064
2025-09-03 01:30:00,3532.89,3533.54,3529.13,3529.29,1098
2025-09-03 02:00:00,3529.45,3530.23,3527.67,3527.86,1145
2025-09-03 02:30:00,3527.84,3533.25,3526.3,3530.03,1898
2025-09-03 03:00:00,3529.82,3546.81,3528.09,3537.34,2341
2025-09-03 03:30:00,3537.18,3543.32,3535.11,3536.09,2508
2025-09-03 04:00:00,3536.11,3541.72,3531.97,3537.19,2686
2025-09-03 04:30:00,3537.24,3541.02,3534.97,3538.75,2336
2025-09-03 05:00:00,3538.7,3545.98,3537.74,3540.75,2248
2025-09-03 05:30:00,3540.74,3541.51,3531.34,3531.61,2431
2025-09-03 06:00:00,3531.73,3533.37,3529.83,3531.06,2319
2025-09-03 06:30:00,3531.01,3533.04,3529.36,3530.85,1947
2025-09-03 07:00:00,3530.82,3534.99,3530.74,3534.23,1898
2025-09-03 07:30:00,3534.22,3538.28,3534.22,3536.87,1984
2025-09-03 08:00:00,3536.86,3538.03,3532.93,3534.74,2054
2025-09-03 08:30:00,3534.69,3534.79,3527.09,3529.94,2280
2025-09-03 09:00:00,3529.92,3535.02,3529.92,3533.31,2284
2025-09-03 09:30:00,3533.3,3537.29,3532.47,3535.32,2092
2025-09-03 10:00:00,3535.25,3536.38,3529.46,3531.96,2266
2025-09-03 10:30:00,3532.0,3537.27,3531.66,3533.91,2245
2025-09-03 11:00:00,3533.81,3541.11,3533.81,3541.05,2454
2025-09-03 11:30:00,3540.9,3541.0,3536.12,3540.07,2184
2025-09-03 12:00:00,3540.07,3541.89,3538.24,3538.28,2077
2025-09-03 12:30:00,3538.24,3539.21,3534.01,3534.37,2335
2025-09-03 13:00:00,3534.44,3537.06,3532.38,3536.76,2201
2025-09-03 13:30:00,3536.78,3541.64,3534.92,3539.96,2392
2025-09-03 14:00:00,3540.02,3547.92,3539.92,3545.83,2356
2025-09-03 14:30:00,3545.8,3549.61,3544.78,3547.6,2403
2025-09-03 15:00:00,3547.6,3549.38,3541.35,3547.11,2591
2025-09-03 15:30:00,3547.19,3551.47,3544.45,3550.4,2505
2025-09-03 16:00:00,3550.37,3561.24,3549.47,3560.37,2873
2025-09-03 16:30:00,3560.59,3561.39,3549.44,3553.84,2977
2025-09-03 17:00:00,3553.88,3565.47,3551.48,3563.07,3009
2025-09-03 17:30:00,3563.31,3564.8,3554.46,3558.48,2881
2025-09-03 18:00:00,3558.49,3565.01,3557.42,3564.44,2705
2025-09-03 18:30:00,3564.46,3567.28,3561.17,3563.86,2433
2025-09-03 19:00:00,3563.92,3568.17,3562.22,3567.84,2397
2025-09-03 19:30:00,3567.8,3572.54,3566.97,3572.45,2227
2025-09-03 20:00:00,3572.45,3573.07,3570.25,3571.87,2347
2025-09-03 20:30:00,3571.72,3575.98,3571.72,3574.29,2396
